recommander;å anbefale;anbefaler;anbefalte;
faire de la pâtisserie;å bake;baker;bakte;
faire des gateaux;å bake kaker;baker kaker;bakte kaker;
se raser;å barbere seg;barberer seg;barberte seg;
demander;å be;ber;;
décrire;å beskrive;beskriver;beskrivde;
décider;å bestemme seg for;bestemmer seg for;bestemte seg for;
rester/devenir;å bli;blir;ble;
venir avec;å bli med;blir med;ble med;
brosser les cheveux;å børste håret;børster håret;børstet håret;
apporter;å bringe;bringer;;
utiliser;å bruke;bruker;brukte;
escalade en bloc;å buldre;buldrer;buldret;
changer;å bytte;bytter;byttet;
changer;å bytte;bytter;;
distribuer;å dele ut;deler ut;delte ut;
participer;å delta;deltar;deltok;
aller;å dra;drar;dro;
faire;å drive med;driver;med;
rêver;å drømme;drømmer;drømte;
doucher;å dusje;dusjer;dusjet;
plonger;å dykke;dykker;dykket;
pour finir;å ende opp;ender opp;;
changer;å endre;endrer;endret;
embêter;å erte;erter;ertet;
recevoir/obtenir;å få;får;fikk;
faire faire quelque chose à quelqu'un;å få noen til å...;får noen til å...;fikk noen til å...;
fêter;å feire;feirer;feiret;
trouver;å finne;finner;;
se sentir;å føle seg;føler;følte;
suivre;å følge;følger;;
préparer;å forberede;forbereder;forberedet;
proposer;å foreslå;foreslår;foreslo;
préférer;å foretrekke;foretrekker;foretrekket;
empêcher;å forhindre;forhindrer;;
continuer;å forsette;forsetter;forsettet;
se dépêcher;å forte seg;forter seg;;
raconter;å fortelle;forteller;;
fonctionner;å fungere;fungerer;;
fonctionner;å funke;funker;funkte;
aller a pied;å gå;går;gikk;
sortir;å gå ut;går ut;gikk ut;
donner/offrir;å gi;gir;;
se marier;å gifte seg;gifter seg;giftet;
répéter;å gjenta;gjentar;gjentok;
deviner;å gjette;gjetter;gjettet;
faire ;å gjøre;gjører;gjorde;
faire le ménage;å gjøre rent/å rengjøre/å gjøre husarbeid;gjører rent;;
se réjouir/avoir hâte de;å glede seg til å;gleder seg;gledet;
oublier;å glemme;glemmer;glemte;
pleurer;å gråte;gråter;;
gérer;å greide;greider;;
pousser;å gro;gror;grodde;
s'inquiéter;å grue seg;gruer seg;grude seg;
avoir;å ha;har;hadde;
s'amuser;å ha det gøy;har det gøy;;
être bien occupé;å ha det travelt;har det travelt;;
Avoir mal a la tête;å ha hodepine;har hodepine;;
avoir envie de;å ha lyst til å;har lyst til å;hadde lyst til å;
porter des vêtements;å ha på seg;har på seg;;
avoir le temps de...;å ha tid til å;har tid til ...;;
faire les courses;å handle;handler;handlet;
shopping;å handle;handler;;
récupérer;å hente;henter;;
aider;å hjelpe;hjelper;;
entendre;å høre;hører;hørte;
sounds like;å høre ut;hører ut;hørte ut;
se souvenir;å huske;husker;husket;
être bien;å hygge seg;hygger seg;hygget seg;
inviter;å invitere;inviterer;inviterte;
jeter un oeil;å kikke på;kikker på;kikket på;
connaître;å kjenne;kjenner;kjente;
acheter à manger;å kjøpe mat;kjøper mat;kjøpte mat;
conduire;å kjøre;kjører;kjørte;
escalade en voie;å klatre;klatrer;klatret;
s'habiller;å kle deg;kler deg;kledde deg;
venir;å komme;kommer;kom;
se concentrer;å konsentrere seg;konsentrerer seg;konsentrerte seg;
passer un bon moment;å kose seg;koser seg;koste seg;
laisser;å la ;lar;;
faire à manger;å lage mat;lager mat;laget mat;
emprunter;å låne;låner;;
se coucher;å legge seg;legger seg;;
jouer;å leke;leker;;
vivre;å leve;lever;levde;
emmener;å levere;leverer;leverte;
se plaire/apprécier;å like seg;liker seg;likte;
se demander;å lure ;lurer;;
devoir;å må;må;;
perdre;å miste;mister;mistet;
rencontrer;å møte;møter;;
découvrir;å oppdage ;oppdager;oppdaget;
résumer;å oppsummere;oppsummerer;oppsummerte;
réussir;å orke;orker;orket;
pratiquer;å øve;øver;;
traduire;å oversette;oversetter;oversettet;
to remind/rappeler;å påminne;påminner;påminte;
prévoir;å planlegge;planlegger;planlegget;
avoir l'habitude de/ to be used to;å pleie å;pleier å;pleide;
essayer;å prøve å;prøver å;prøvde;
se brosser les dents;å pusse tennene;pusser tennene;pusset tennene;
se pomponner/se préparer;å pynte seg;pynter seg;pyntet seg;
faire le lit;å re opp senga;rer opp senga;redde opp senga;
sauver;å redde;redder;reddet;
avoir le temps de/pouvoir niveau temps;å rekke;rekker;;
ranger;å rydde opp;rydder opp;ryddet opp;
voir;å se;ser;så;
regarder la TV;å se på TV;ser på TV;så på TV;
paraître/avoir l'air;å se ut;ser ut;så ut;
s'asseoir;å sette seg;setter seg;;
dire;å si;sier;;
être assis;å sitte;sitter;satt;
se blesser;å skade seg;skader seg;skadet seg;
briller;å skinne;skinner;skinte;
trancher;å skjære;skjærer;skjærte;
to happen;å skje;skjer;skjedde;
réaliser;å skjønne;skjønner;skjønte;
glisser;å skli;sklir;sklidde;
écrire;å skrive;skriver;skrev;
décevoir;å skuffe;skuffer;skuffet;
devoir de l'argent;å skylde penger;skylder penger;skyldte penger;
se dépêcher;å skynde seg;skynder seg;skyndte seg;
taper;å slå;slår;slo;
se reposer;å slappe av;slapper av;slappet av;
sourire;å smile;smiler;smilte;
se maquiller;å sminke seg;sminker seg;sminkte;
dormir;å sove;sover;sov;
dîner;å spise middag;spiser middag;spiste;
demander;å spørre;spør;;
éclater;å sprekke;sprekker;;
penser/trouver;å synes;synes;syntes;
chanter;å synge;synger;sang;
prendre;å ta;tar;tok;
prendre des photos;å ta bilder;tar bilder;tok bilder;
faire une sieste;å ta en lur;tar en lur;tok en lur;
ammener;å ta med;tar med;tok med;
prendre le train;å ta toget;tar toget;tok toget;
sortir les poubelles;å ta ut søpla;tar ut søpla;tok ut søpla;
perdre aux jeux;å tape;taper;tapte;
réfléchir;å tenk;tenker;;
rencontrer;å treffe;treffer;;
croire;å tro;tror;trodde;
forcer;å tvinge;tvinger;tvang;
prononcer;å uttale;uttaler;uttalte;
avoir terminé...;å være ferdig...;er ferdig;;
aimer/apprécier;å være glad i;er glad i;var glad i;
avoir peur;å være redd;værer redd;;
se réveiller;å våkne opp;våkner opp;våknet opp;
durer;å vare;varer;;
laver le linge;å vaske klær;vasker klær;vasket klær;
faire la vaisselle;å vaske opp;vasker opp;vasket opp;
se laver;å vaske seg;vasker seg;vasket seg;
réveiller;å vekke;vekker;vekket;
attendre;å vente på;venter på;ventet på;
gagner;å vinne;vinner;vant;
montrer;å vise;viser;viste;
savoir;å vite;vet;visste;
grandir;å vokse;vokser;vokste;
s'habiller;ta på deg klær;tar på deg klær;tikk på deg klær;
